filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_017.wav,137.7479705810547,-56.359840393066406,13.050722122192383,2.905611753463745,11.580832481384277,-7.48494291305542,5.332123756408691,0.2421419620513916,12.39556884765625,2.7588412761688232,0.8752126693725586,-1.6057056188583374,3.673593521118164,1.118180513381958,-1.8432259559631348,3.254305124282837,3.4664058685302734,-1.6665353775024414,-0.5797474384307861,-0.7750493288040161,-2.3091166019439697,-0.3976539969444275,0.6718031167984009,3.692021369934082,-0.46905767917633057,-2.75006103515625,1.1029971837997437,-3.588465452194214,2.0159058570861816,1.685701608657837,-0.9071776866912842,-5.094310760498047,-2.268611192703247,-1.187996506690979,2.6567893028259277,-0.1765831708908081,0.2105483114719391,-2.3092427253723145,-2.5170819759368896,3.4708995819091797,0.4512365758419037,0.3399176001548767,0.36608946323394775,0.36407148838043213,0.32910218834877014,0.267042875289917,0.2130155861377716,0.22491653263568878,0.28621309995651245,0.3236199617385864,0.2901986241340637,0.17802080512046814,0.13800230622291565,0.3086596727371216,0.42520150542259216,0.4090576767921448,0.2734229564666748,0.2172238528728485,0.2997308373451233,0.24986928701400757,0.21934694051742554,0.353854238986969,0.3451443612575531,0.2348126769065857,0.21676644682884216,0.2270340919494629,0.2771024703979492,0.25790655612945557,0.17556726932525635,0.18242958188056946,0.23670366406440735,0.18679895997047424,0.13810506463050842,0.20519205927848816,0.1829477846622467,0.14350539445877075,0.17093847692012787,0.15631318092346191,0.15578928589820862,0.1755152940750122,0.1971920132637024,0.21502968668937683,0.23877154290676117,0.25038212537765503,0.24890606105327606,0.23011645674705505,0.2018158733844757,0.19332191348075867,0.21048757433891296,0.223506361246109,0.21987679600715637,0.26702165603637695,0.3633314073085785,0.432293176651001,0.4284791350364685,0.36396631598472595,0.31135037541389465,0.3134271502494812,0.3287825584411621,0.3333246111869812,0.3274257779121399,AS
../data/DWT_NEW/AS/New_AS_200.wav,179.43359375,-45.07258605957031,-24.661094665527344,40.64973449707031,-15.314891815185547,-0.7155905961990356,8.635038375854492,-0.11481940746307373,3.7778990268707275,-0.10607613623142242,-8.028755187988281,-13.93073558807373,-4.185298919677734,2.3236966133117676,4.135087490081787,3.5841126441955566,-0.012261927127838135,2.282230854034424,10.580211639404297,6.073920249938965,0.8256818056106567,-0.7842828631401062,-3.5767223834991455,0.6172335743904114,1.3362855911254883,-3.660234212875366,-1.1364463567733765,-3.559002637863159,-6.1849164962768555,-1.881422996520996,2.6603519916534424,-0.848415195941925,-3.9742259979248047,-1.9887361526489258,-0.20688726007938385,1.372161626815796,-1.210304856300354,-1.4430797100067139,-0.7525191307067871,-3.1797995567321777,0.6331390738487244,0.15896126627922058,0.1731497049331665,0.2535587251186371,0.3529745936393738,0.4279685616493225,0.45100659132003784,0.4087170958518982,0.3158022165298462,0.2397981584072113,0.25315338373184204,0.27425408363342285,0.23209375143051147,0.24564826488494873,0.3992805480957031,0.48934614658355713,0.4224987030029297,0.2909170687198639,0.28682613372802734,0.2299094945192337,0.29394274950027466,0.3990957736968994,0.3176674246788025,0.25323286652565,0.2271498143672943,0.2077413648366928,0.2406158298254013,0.2587137818336487,0.2848644256591797,0.3119444251060486,0.2759515643119812,0.32610058784484863,0.42893779277801514,0.2911534309387207,0.497816801071167,0.5571175217628479,0.4753800630569458,0.5970590114593506,0.505945086479187,0.5467528104782104,0.44232577085494995,0.36775684356689453,0.2860424518585205,0.2490696907043457,0.2472526580095291,0.28522342443466187,0.32754555344581604,0.31384962797164917,0.3071479797363281,0.29331275820732117,0.369079053401947,0.37498044967651367,0.3839529752731323,0.3804444372653961,0.417469322681427,0.5114061236381531,0.4484728276729584,0.2556896507740021,0.08045406639575958,0.21043086051940918,0.31599748134613037,AS
../data/DWT_NEW/AS/New_AS_042.wav,107.59100341796875,-51.79936981201172,18.710765838623047,2.611415386199951,10.180130958557129,-4.363532066345215,7.403347015380859,0.3805299997329712,12.362096786499023,7.117572784423828,-2.8193881511688232,-1.7745944261550903,5.64835786819458,5.4234724044799805,-0.8720803260803223,8.452951431274414,0.2073497474193573,-2.9725441932678223,-3.2617835998535156,-0.7972235083580017,-3.376713752746582,-5.629680633544922,-4.821192741394043,1.959832787513733,-2.739168643951416,-0.2780050039291382,3.015014410018921,2.126667022705078,1.0804965496063232,0.7079853415489197,0.08438050746917725,-2.4273533821105957,-0.45309269428253174,0.9886106252670288,2.196587562561035,-1.8398988246917725,0.28749269247055054,-0.5193999409675598,1.1399962902069092,0.7011991739273071,0.3226718604564667,0.2482474148273468,0.2152109295129776,0.17768961191177368,0.15442325174808502,0.165871262550354,0.20230424404144287,0.2340756505727768,0.24124667048454285,0.2266809493303299,0.22162190079689026,0.26311594247817993,0.32601410150527954,0.35342341661453247,0.3160126805305481,0.2196761667728424,0.12299326807260513,0.14201053977012634,0.20497329533100128,0.28944265842437744,0.3525412380695343,0.32839149236679077,0.22281715273857117,0.1051122397184372,0.15179620683193207,0.2602863907814026,0.2601984739303589,0.16706298291683197,0.11180946230888367,0.14411884546279907,0.1630103588104248,0.13061049580574036,0.09553439915180206,0.11077750474214554,0.12547731399536133,0.1122865080833435,0.11496367305517197,0.13272656500339508,0.16027699410915375,0.17946206033229828,0.1912127137184143,0.19547247886657715,0.1959235519170761,0.19010517001152039,0.1760580837726593,0.1528138965368271,0.11865907907485962,0.0843762457370758,0.08933916687965393,0.13183534145355225,0.19680555164813995,0.26179012656211853,0.2968921959400177,0.2917550504207611,0.2789771258831024,0.2355719357728958,0.1513555496931076,0.17725886404514313,0.19305208325386047,0.17476968467235565,0.11022329330444336,AS
../data/DWT_NEW/AS/New_AS_129.wav,136.7991485595703,-22.161754608154297,10.916838645935059,-19.6690673828125,-0.780410647392273,0.573919951915741,-7.648654937744141,13.378517150878906,-11.19788932800293,-7.623929977416992,14.035482406616211,1.371652364730835,8.54395866394043,6.913327217102051,-1.9202468395233154,3.1149466037750244,6.159052848815918,1.8759610652923584,3.609124183654785,6.728900909423828,-6.176033973693848,-1.8010096549987793,2.8686113357543945,-5.557293891906738,-2.616708993911743,6.7203192710876465,0.5265325307846069,3.193589687347412,-3.763496160507202,0.7861043810844421,-0.42978477478027344,-6.707127571105957,0.028053104877471924,0.8536484241485596,-4.331544876098633,0.12469196319580078,1.7867240905761719,-1.5648411512374878,2.099917411804199,-1.1162447929382324,0.31390684843063354,0.25449758768081665,0.18736569583415985,0.10376141965389252,0.02345743589103222,0.09821535646915436,0.1799052506685257,0.23737767338752747,0.2642360031604767,0.27645671367645264,0.3065328001976013,0.36315053701400757,0.41127586364746094,0.4025287628173828,0.32314953207969666,0.1903858631849289,0.07486026734113693,0.11355219781398773,0.13986942172050476,0.25731486082077026,0.36444568634033203,0.3468152582645416,0.21937409043312073,0.13580402731895447,0.13475249707698822,0.17801907658576965,0.21996226906776428,0.19251346588134766,0.1580972820520401,0.1196117252111435,0.09269487857818604,0.07704918831586838,0.04990280047059059,0.12466726452112198,0.20965613424777985,0.1916804015636444,0.23896315693855286,0.3184155225753784,0.36107850074768066,0.4439673125743866,0.5318549275398254,0.5897952914237976,0.6062201261520386,0.5660742521286011,0.47962242364883423,0.4051741361618042,0.3894995450973511,0.44114798307418823,0.5119394659996033,0.5351733565330505,0.4549977481365204,0.3243088722229004,0.2621317505836487,0.1839430332183838,0.15144187211990356,0.35585179924964905,0.5186647772789001,0.5405299067497253,0.38795411586761475,0.14745192229747772,0.11458571255207062,AS
../data/DWT_NEW/AS/New_AS_021.wav,148.93614196777344,-45.445945739746094,19.478456497192383,0.48168063163757324,8.332539558410645,-8.619333267211914,2.426518201828003,-2.0928125381469727,2.185389995574951,-0.14246231317520142,-3.3844776153564453,-3.4520437717437744,-1.0109493732452393,2.544240951538086,-3.420778274536133,7.861913204193115,1.8955609798431396,-0.6292921900749207,4.343756198883057,1.0762301683425903,-1.1828384399414062,-3.5868711471557617,3.3313260078430176,2.7008557319641113,1.9478356838226318,-5.18589973449707,0.6858009696006775,-0.844078540802002,0.38459622859954834,1.159389853477478,-0.4257849454879761,-0.7964545488357544,-1.8075811862945557,3.9698398113250732,-1.6343132257461548,0.18832601606845856,-2.2175259590148926,2.2515904903411865,-0.4326665699481964,0.4133938252925873,0.4539242386817932,0.10238446295261383,0.1255103051662445,0.14598076045513153,0.14922086894512177,0.1336987316608429,0.12330520153045654,0.16538770496845245,0.25315624475479126,0.3498363494873047,0.4255675673484802,0.45173215866088867,0.41602468490600586,0.3090953826904297,0.18527039885520935,0.13088713586330414,0.1584114283323288,0.16010071337223053,0.22344543039798737,0.3567463755607605,0.4185180068016052,0.3400838375091553,0.1978292316198349,0.13860878348350525,0.18319205939769745,0.3226807713508606,0.35042351484298706,0.24328204989433289,0.16181680560112,0.2714276909828186,0.3161885738372803,0.23956510424613953,0.2934737205505371,0.347098708152771,0.3504889905452728,0.4180803894996643,0.44204482436180115,0.46026480197906494,0.47829318046569824,0.4643602669239044,0.4423973560333252,0.4092932343482971,0.3748251497745514,0.3442373275756836,0.31706833839416504,0.3088409900665283,0.32581594586372375,0.35393333435058594,0.38298147916793823,0.4187144637107849,0.45199936628341675,0.4669122099876404,0.4445788860321045,0.34499192237854004,0.21520912647247314,0.19866475462913513,0.33267539739608765,0.3464759588241577,0.31636834144592285,0.350045382976532,0.36441904306411743,AS
../data/DWT_NEW/AS/New_AS_034.wav,114.8559341430664,-53.065040588378906,16.941978454589844,3.7209949493408203,11.94587516784668,-2.9022023677825928,6.101356506347656,-0.6659789085388184,6.585333824157715,4.641049385070801,2.8621630668640137,0.7068888545036316,3.7116334438323975,1.5197519063949585,-3.4298386573791504,4.33527135848999,-0.6763468980789185,-4.055231094360352,-2.5850424766540527,-4.216427326202393,-0.44022178649902344,-3.1871488094329834,-1.5051952600479126,3.638604164123535,1.6427258253097534,-2.406313180923462,1.2366633415222168,-0.9185884594917297,2.104647159576416,0.42590516805648804,-1.8289345502853394,-2.618408441543579,0.6739891171455383,0.6979602575302124,2.996629476547241,-1.2968963384628296,-1.374901533126831,-0.18090564012527466,-1.504281997680664,2.6668615341186523,0.3429630696773529,0.28485679626464844,0.3130504786968231,0.3188287615776062,0.2964171767234802,0.247147798538208,0.19251278042793274,0.17826402187347412,0.2197093516588211,0.259602427482605,0.2498188316822052,0.1736936867237091,0.11059451103210449,0.24229618906974792,0.35259300470352173,0.3531039357185364,0.23800155520439148,0.18403857946395874,0.28337591886520386,0.25340139865875244,0.1972426325082779,0.31631821393966675,0.30859243869781494,0.24357697367668152,0.27494075894355774,0.25851279497146606,0.2753928005695343,0.27045947313308716,0.25006502866744995,0.24393227696418762,0.253006249666214,0.2286529242992401,0.20633777976036072,0.22066166996955872,0.20595693588256836,0.180149644613266,0.18988993763923645,0.1927734911441803,0.1866050362586975,0.1904822736978531,0.19154410064220428,0.19512292742729187,0.2128562033176422,0.22958879172801971,0.23501941561698914,0.2201525866985321,0.1826409250497818,0.147317573428154,0.1314009130001068,0.13438458740711212,0.17531462013721466,0.22748920321464539,0.2820841073989868,0.3150605261325836,0.3136666715145111,0.28689199686050415,0.26550546288490295,0.24773912131786346,0.24586163461208344,0.3206445574760437,0.393218994140625,AS
../data/DWT_NEW/AS/New_AS_030.wav,99.60350799560547,-59.98395538330078,16.977523803710938,-3.404616355895996,10.676141738891602,-1.5758030414581299,-0.20653963088989258,-11.491661071777344,-9.883376121520996,-6.641514778137207,-8.622671127319336,-7.347855567932129,-2.1290533542633057,0.6950819492340088,-3.8244996070861816,7.648997783660889,-0.5526661276817322,-0.18603995442390442,2.6634271144866943,1.8697404861450195,-2.8182315826416016,-4.261892318725586,4.810311317443848,4.845418930053711,1.7436320781707764,-2.781989812850952,3.4218621253967285,2.155266761779785,4.729747295379639,2.3732869625091553,1.8618085384368896,-3.1530227661132812,0.9509681463241577,0.6013237833976746,4.801219940185547,0.5391192436218262,0.20286016166210175,2.284064769744873,-0.1707531362771988,1.2735109329223633,0.3264048993587494,0.025401394814252853,0.03509979695081711,0.04010949283838272,0.04225488007068634,0.04841991513967514,0.06491032242774963,0.08766770362854004,0.10698925703763962,0.11484450101852417,0.10596086084842682,0.07971487939357758,0.04534678906202316,0.03357464075088501,0.05424495041370392,0.06619451940059662,0.05823080241680145,0.049852512776851654,0.07926829159259796,0.09205712378025055,0.06636857241392136,0.052731823176145554,0.07101225852966309,0.09981466084718704,0.1679115742444992,0.1701585352420807,0.11455030739307404,0.10883298516273499,0.18053780496120453,0.20973661541938782,0.16774651408195496,0.19448848068714142,0.22926120460033417,0.21531346440315247,0.2584383189678192,0.27897903323173523,0.27017027139663696,0.2812662422657013,0.2740582823753357,0.2618386745452881,0.2508721649646759,0.25464218854904175,0.2607074975967407,0.2560245394706726,0.23091340065002441,0.1888059377670288,0.1516394168138504,0.13563907146453857,0.1320958137512207,0.13412557542324066,0.13611845672130585,0.1261989027261734,0.16913458704948425,0.1759655475616455,0.14717674255371094,0.08522170782089233,0.10472957044839859,0.20918981730937958,0.26121294498443604,0.31694474816322327,0.3157563805580139,AS
../data/DWT_NEW/AS/New_AS_014.wav,140.0236358642578,-51.39060592651367,13.219615936279297,-6.38519287109375,4.445749759674072,-7.028445243835449,3.7594990730285645,-2.580825090408325,7.704120635986328,-1.716935634613037,0.5857805609703064,-2.367309093475342,4.633467674255371,0.8449245691299438,-3.0566341876983643,4.535628318786621,1.8585939407348633,-1.449014663696289,3.31538462638855,5.307254791259766,-0.2861275374889374,-4.228156089782715,-2.3983311653137207,4.035778999328613,-3.9125757217407227,-1.8389837741851807,-0.3464026153087616,-1.7285771369934082,2.970503330230713,1.621546983718872,-0.7226648926734924,-3.5849974155426025,-0.8311725854873657,-0.7664659023284912,1.9275891780853271,-1.983030080795288,-0.0747188925743103,-0.7366953492164612,-1.1273927688598633,2.553574800491333,0.4457418620586395,0.15363287925720215,0.09326651692390442,0.04055079072713852,0.08134162425994873,0.1432952880859375,0.18623951077461243,0.1973213255405426,0.17585083842277527,0.15399649739265442,0.1944170594215393,0.2747514843940735,0.33156144618988037,0.3275415301322937,0.25096186995506287,0.13902467489242554,0.10966280847787857,0.15903368592262268,0.16633053123950958,0.19991925358772278,0.2760528326034546,0.3013228476047516,0.24245038628578186,0.1560100018978119,0.13050056993961334,0.16630779206752777,0.23584404587745667,0.23105157911777496,0.15117676556110382,0.14574822783470154,0.20399948954582214,0.2032342553138733,0.19545456767082214,0.23931491374969482,0.26833513379096985,0.27602076530456543,0.29922300577163696,0.3112902343273163,0.31551605463027954,0.34013134241104126,0.37598252296447754,0.3961430490016937,0.3886234164237976,0.3454843759536743,0.28835439682006836,0.30016857385635376,0.362333744764328,0.42713189125061035,0.48114800453186035,0.5035751461982727,0.47923195362091064,0.4268665909767151,0.3838421702384949,0.3293018937110901,0.2159266620874405,0.1456652581691742,0.16805651783943176,0.21123141050338745,0.21679839491844177,0.3090404272079468,0.41885167360305786,AS
