filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_164.wav,170.6915740966797,12.092771530151367,-7.537396430969238,8.884489059448242,-3.518307685852051,1.4984732866287231,3.476728916168213,5.968228340148926,3.3998756408691406,-1.9116549491882324,6.375990390777588,0.1762305051088333,-5.967612266540527,-5.524801254272461,-4.372097015380859,2.9836387634277344,-1.2917287349700928,1.3055269718170166,-4.696135997772217,5.295914173126221,4.243375301361084,-2.6350514888763428,4.893163681030273,-6.902329921722412,-0.4331347942352295,-2.005740165710449,2.715242624282837,-2.3245158195495605,-2.1593077182769775,1.8920066356658936,-1.2318475246429443,-2.1372756958007812,-1.6677865982055664,0.26729005575180054,-0.2212178111076355,-3.243563652038574,1.6766166687011719,-0.032412052154541016,-0.7322781682014465,0.1909525990486145,0.3201356530189514,0.8811088800430298,0.8547272682189941,0.7438229322433472,0.5565077066421509,0.34093141555786133,0.25052064657211304,0.3292059898376465,0.3274461627006531,0.1733897626399994,0.3403588831424713,0.7714261412620544,1.0967178344726562,1.1364012956619263,0.8541920781135559,0.4573339819908142,0.3660585284233093,0.27920442819595337,0.6194889545440674,1.056452751159668,1.0529491901397705,0.6544468402862549,0.32268068194389343,0.5065317153930664,0.8570547699928284,0.869786262512207,0.6073062419891357,0.45801347494125366,0.6938960552215576,0.7878673076629639,0.6693650484085083,0.5009756684303284,0.7736961841583252,0.6944143772125244,0.4914563298225403,0.6715918779373169,0.3501600921154022,0.42157530784606934,0.21371549367904663,0.18125219643115997,0.06922266632318497,0.1941545605659485,0.22347751259803772,0.2768248915672302,0.2740592956542969,0.3769451975822449,0.5819602012634277,0.7973484992980957,0.9652162790298462,1.0138375759124756,0.954986035823822,0.8142826557159424,0.719416081905365,0.7473429441452026,0.7487747073173523,0.6934452652931213,0.6654143333435059,0.6638437509536743,0.6297852396965027,0.5403066277503967,0.41069820523262024,AS
../data/DWT_NEW/AS/New_AS_168.wav,214.02586364746094,0.13231635093688965,1.6616721153259277,5.410877227783203,-1.868651032447815,-0.7658425569534302,-4.951468467712402,5.561408996582031,-1.5422219038009644,-2.179049491882324,5.690770149230957,4.793990612030029,-2.707892656326294,0.6808286905288696,-1.4386074542999268,-2.7980551719665527,4.660462379455566,-1.2718613147735596,-1.2895504236221313,-0.8719629645347595,3.4311327934265137,-0.4711194932460785,3.9047811031341553,-8.632736206054688,-0.02382415533065796,0.15300780534744263,4.666007995605469,-4.9511189460754395,0.1983821988105774,1.421294927597046,0.08453738689422607,-0.5482431054115295,-4.8840532302856445,3.956578493118286,-0.7401684522628784,-4.249436855316162,4.622505187988281,-1.3524595499038696,-0.8762523531913757,1.3314656019210815,0.5113838315010071,0.2649810314178467,0.5265132784843445,0.8492233753204346,1.1316642761230469,1.2967482805252075,1.2892844676971436,1.0755335092544556,0.679964542388916,0.25823816657066345,0.3910478949546814,0.5158076882362366,0.3217233419418335,0.4925426244735718,1.1460891962051392,1.5519096851348877,1.4101461172103882,0.8075500726699829,0.3118509352207184,0.28721699118614197,0.7520021200180054,1.3261339664459229,1.3008935451507568,0.7122395038604736,0.360573947429657,0.8925416469573975,1.1454956531524658,0.7613939046859741,0.5202454328536987,0.9896191954612732,0.9221944808959961,0.7793144583702087,1.082268238067627,1.0854809284210205,1.128184199333191,1.2522351741790771,1.2402242422103882,1.256800889968872,1.274670124053955,1.1757166385650635,1.1521564722061157,1.0427042245864868,0.9655065536499023,0.9160870313644409,0.8745657205581665,0.9313172101974487,1.1321383714675903,1.4154083728790283,1.61525559425354,1.5395432710647583,1.2057749032974243,0.8258915543556213,0.7141956090927124,0.7988197207450867,0.8483880162239075,0.7110956907272339,0.5716997385025024,0.40958353877067566,0.24673351645469666,0.46553748846054077,0.5517838001251221,AS
../data/DWT_NEW/AS/New_AS_018.wav,144.7139892578125,-51.141151428222656,13.370542526245117,-0.5719630122184753,11.705381393432617,-4.399048805236816,3.8461482524871826,-2.2006261348724365,7.620038032531738,3.2365362644195557,1.993539571762085,-5.8609161376953125,-2.4985032081604004,-0.16396385431289673,-3.647569179534912,8.58846664428711,-0.04090535640716553,-0.02074068784713745,2.835261821746826,4.599306106567383,-1.130660057067871,-5.776712417602539,1.3282289505004883,4.788565635681152,-0.4978179931640625,-2.3481063842773438,0.18326394259929657,-0.6790142059326172,1.9246538877487183,1.3072822093963623,-0.358994722366333,-2.7187423706054688,-3.1595306396484375,0.4874684810638428,-0.2329503893852234,2.112466335296631,-2.8578717708587646,-0.14776255190372467,-0.6461617946624756,2.5141687393188477,0.45326679944992065,0.19813105463981628,0.1894424557685852,0.18054421246051788,0.17600396275520325,0.1845150589942932,0.2138795405626297,0.25814568996429443,0.3007534146308899,0.32709646224975586,0.3273741900920868,0.30395448207855225,0.2836688160896301,0.2880805432796478,0.2923891544342041,0.26473790407180786,0.21915800869464874,0.23185938596725464,0.28327643871307373,0.2901037931442261,0.27797672152519226,0.29493752121925354,0.25462600588798523,0.14944866299629211,0.20351853966712952,0.2097238004207611,0.2274944931268692,0.22681239247322083,0.21930798888206482,0.22045592963695526,0.208970844745636,0.2635470926761627,0.30513542890548706,0.2871522009372711,0.3243975043296814,0.34954407811164856,0.33337458968162537,0.3437379002571106,0.3250853717327118,0.3056981563568115,0.2867780029773712,0.2580853998661041,0.22230690717697144,0.18985450267791748,0.17686566710472107,0.1928388625383377,0.22072532773017883,0.22849276661872864,0.22792011499404907,0.23205994069576263,0.28181058168411255,0.3241991400718689,0.3104701340198517,0.22154982388019562,0.2894318103790283,0.24639253318309784,0.24569398164749146,0.3200233280658722,0.3120936453342438,0.3703702688217163,0.39066755771636963,AS
../data/DWT_NEW/AS/New_AS_080.wav,122.42369079589844,-46.92812728881836,18.79885482788086,0.669582724571228,8.265739440917969,-5.635335922241211,1.4820536375045776,-11.043072700500488,1.265498161315918,-3.666527271270752,-0.41286522150039673,-3.3241562843322754,2.541543960571289,1.0586578845977783,-5.181040287017822,4.601660251617432,-1.427311897277832,-1.383345127105713,0.12308645248413086,-0.08179879188537598,-4.350575923919678,-6.199110984802246,-1.8133851289749146,5.015493392944336,0.13219189643859863,-0.5410455465316772,0.18167564272880554,0.8201916217803955,0.18634817004203796,1.1962454319000244,-0.5328086614608765,0.46103930473327637,-0.670466959476471,3.174844980239868,2.3650002479553223,-0.9760909676551819,0.3289574682712555,0.09531490504741669,1.1300015449523926,-0.5192567706108093,0.35375550389289856,0.0966053456068039,0.05280302092432976,0.03678807616233826,0.08801259100437164,0.14139564335346222,0.1768428534269333,0.18048521876335144,0.14437957108020782,0.08252166956663132,0.09540845453739166,0.17542213201522827,0.216359481215477,0.18180900812149048,0.08773830533027649,0.12447038292884827,0.20037925243377686,0.17149591445922852,0.12230436503887177,0.24260370433330536,0.271771103143692,0.18956434726715088,0.20127946138381958,0.21168257296085358,0.26367896795272827,0.34174829721450806,0.2972143888473511,0.24149753153324127,0.24207767844200134,0.31499916315078735,0.2890472412109375,0.22818320989608765,0.2023497074842453,0.22585657238960266,0.20027725398540497,0.14796186983585358,0.16900354623794556,0.14630794525146484,0.14450156688690186,0.15754064917564392,0.17374178767204285,0.18619205057621002,0.1992502510547638,0.19740594923496246,0.17789962887763977,0.14696654677391052,0.13950197398662567,0.1489306092262268,0.17603835463523865,0.17805247008800507,0.1552523374557495,0.14916455745697021,0.14718252420425415,0.16551543772220612,0.2512781322002411,0.35259008407592773,0.4381033778190613,0.4109307825565338,0.2623533606529236,0.2927458882331848,0.43467122316360474,AS
../data/DWT_NEW/AS/New_AS_157.wav,127.14852142333984,-26.022680282592773,23.537782669067383,-4.401393890380859,-8.058209419250488,-2.188478469848633,-9.820707321166992,9.132627487182617,7.09493350982666,8.6998291015625,0.0965660810470581,-1.0757133960723877,6.377990245819092,1.7150371074676514,8.012298583984375,6.763324737548828,-9.719913482666016,3.3944506645202637,1.0269994735717773,5.601938724517822,-2.200371026992798,-7.534984588623047,2.355070114135742,-1.715002417564392,-9.199762344360352,5.473824501037598,10.046292304992676,-0.517779529094696,-3.0833001136779785,7.533112525939941,5.1640424728393555,2.9240798950195312,-0.7832781672477722,-3.422523260116577,1.0145816802978516,3.600088119506836,2.2613606452941895,-3.395869493484497,-0.3128744065761566,-0.420984148979187,0.2926207184791565,0.1414821296930313,0.2422250509262085,0.32292038202285767,0.36372268199920654,0.35193538665771484,0.2908288836479187,0.2095930129289627,0.20747800171375275,0.3122960925102234,0.40889787673950195,0.4266242980957031,0.34456998109817505,0.19032970070838928,0.10385605692863464,0.2282552570104599,0.2763633131980896,0.22735744714736938,0.20118719339370728,0.25766122341156006,0.26573824882507324,0.26526689529418945,0.2820558547973633,0.2238837480545044,0.13834859430789948,0.1730700135231018,0.2521752119064331,0.2787492275238037,0.17255350947380066,0.14426957070827484,0.20726802945137024,0.2323341965675354,0.194244384765625,0.21312226355075836,0.22663922607898712,0.1906132698059082,0.1491103172302246,0.14131397008895874,0.22613313794136047,0.3634577989578247,0.4837587773799896,0.5597361326217651,0.5744049549102783,0.5302594900131226,0.4697825312614441,0.43277227878570557,0.42951565980911255,0.43674761056900024,0.4695984423160553,0.5898653268814087,0.6074524521827698,0.5594388246536255,0.5064443945884705,0.3865680396556854,0.20618154108524323,0.1934630423784256,0.25315845012664795,0.21268488466739655,0.1186058521270752,0.060821741819381714,0.09977573901414871,AS
../data/DWT_NEW/AS/New_AS_199.wav,186.53485107421875,-47.475868225097656,-14.194930076599121,40.166236877441406,-16.681880950927734,-20.124984741210938,7.356327056884766,-1.267960548400879,-9.54056453704834,3.5201334953308105,3.1358742713928223,-2.574906587600708,1.5531660318374634,7.92225456237793,2.112241268157959,-2.498507261276245,1.1111353635787964,6.382598876953125,4.104432106018066,6.604560852050781,-3.2145981788635254,2.0247979164123535,0.2437085509300232,-4.0804314613342285,-1.7044780254364014,4.361491680145264,-0.7012777924537659,-1.585065245628357,-4.237013816833496,-1.6764190196990967,1.053053379058838,-3.0311012268066406,-2.6178054809570312,-1.052655816078186,0.18137142062187195,-3.0909810066223145,1.626490592956543,0.3018314838409424,-1.6046643257141113,1.0341575145721436,0.6990476250648499,0.2717941105365753,0.2489280253648758,0.24250631034374237,0.2595200836658478,0.28640928864479065,0.3024479150772095,0.29170307517051697,0.2568092942237854,0.23417580127716064,0.26126614212989807,0.3029041886329651,0.30598878860473633,0.2791162133216858,0.2936527729034424,0.37794017791748047,0.394540011882782,0.30937063694000244,0.2752308249473572,0.28758886456489563,0.18220862746238708,0.33086255192756653,0.3860586881637573,0.27291882038116455,0.18712037801742554,0.14509090781211853,0.22663596272468567,0.22633971273899078,0.159638911485672,0.10592284798622131,0.24105757474899292,0.21744182705879211,0.3140309453010559,0.44028693437576294,0.3673824667930603,0.5378472805023193,0.49950432777404785,0.5446599721908569,0.5152952671051025,0.49591392278671265,0.5009961128234863,0.5097687244415283,0.5318858623504639,0.5468397736549377,0.5206571817398071,0.43498122692108154,0.3504190742969513,0.46089640259742737,0.5637732744216919,0.5384615659713745,0.45967787504196167,0.3583908677101135,0.29075032472610474,0.27430590987205505,0.3640683889389038,0.3769643008708954,0.33560338616371155,0.28505146503448486,0.38419046998023987,0.41388750076293945,0.39446043968200684,AS
../data/DWT_NEW/AS/New_AS_095.wav,126.76631927490234,-45.55986785888672,18.87468147277832,-3.169509172439575,7.749572277069092,-9.588769912719727,-2.133854389190674,-13.074308395385742,-0.5753900408744812,-4.460484504699707,-1.5882689952850342,-1.2914925813674927,1.6491382122039795,-0.9504793286323547,-2.1858062744140625,6.652765274047852,-0.6224451065063477,-3.8249168395996094,-2.582216262817383,0.7974509000778198,-2.591646909713745,-2.2082126140594482,2.0887959003448486,2.414292097091675,-3.069209575653076,-0.7174888849258423,0.8750061392784119,0.7515698075294495,-0.02230018377304077,1.728735327720642,0.48775410652160645,-1.245604395866394,-1.3380887508392334,3.6377453804016113,0.7624526023864746,-0.13502299785614014,0.050986871123313904,-1.0737508535385132,1.1815855503082275,0.4208877980709076,0.3806324303150177,0.2058897167444229,0.2200869619846344,0.221485435962677,0.20692333579063416,0.1754097044467926,0.13195453584194183,0.08332625031471252,0.039392922073602676,0.019537044689059258,0.04361748322844505,0.08174584805965424,0.13120093941688538,0.17768260836601257,0.20109012722969055,0.18692314624786377,0.13801608979701996,0.09601788967847824,0.15064004063606262,0.19653600454330444,0.1911129355430603,0.1544351577758789,0.10797600448131561,0.16076380014419556,0.27739545702934265,0.2799372971057892,0.16503453254699707,0.11553934216499329,0.2727372944355011,0.32373523712158203,0.2286394089460373,0.21812400221824646,0.3027071952819824,0.2831445336341858,0.2760205566883087,0.2956637144088745,0.28755730390548706,0.3228394687175751,0.3392215669155121,0.3616357147693634,0.37395143508911133,0.3837548792362213,0.4169732332229614,0.4346601366996765,0.4277397394180298,0.3979993462562561,0.35490238666534424,0.29710447788238525,0.25311654806137085,0.25860828161239624,0.29193514585494995,0.33469873666763306,0.3659343123435974,0.3351954221725464,0.23919419944286346,0.12309033423662186,0.0686592161655426,0.20576037466526031,0.25461825728416443,0.2294650375843048,0.18430033326148987,AS
../data/DWT_NEW/AS/New_AS_016.wav,140.472900390625,-59.987186431884766,12.01012897491455,-7.499617576599121,11.106220245361328,-3.0429484844207764,5.81857967376709,0.6592293381690979,8.786277770996094,9.026344299316406,1.0667331218719482,2.956552028656006,5.691573619842529,4.463423252105713,-7.461978912353516,8.782450675964355,0.16903507709503174,1.321241855621338,-0.7927676439285278,2.38797664642334,-3.191244125366211,-2.333681106567383,2.804849147796631,3.8333828449249268,-1.2015411853790283,-1.5898375511169434,1.3673806190490723,-3.041943073272705,0.9372672438621521,1.5317661762237549,-1.5022623538970947,-3.5375633239746094,-3.783531665802002,0.7317574620246887,0.11747531592845917,0.12227801978588104,-0.9097182154655457,-1.0042215585708618,-1.4560303688049316,1.793999433517456,0.49638113379478455,0.328407347202301,0.37879490852355957,0.39690101146698,0.37399718165397644,0.3099210262298584,0.2306538075208664,0.20532111823558807,0.2710089385509491,0.3390544652938843,0.3399959206581116,0.24286305904388428,0.09483900666236877,0.20073266327381134,0.3547581136226654,0.3887385427951813,0.2908749580383301,0.21451544761657715,0.3072541058063507,0.2845117449760437,0.18143481016159058,0.24080514907836914,0.261759877204895,0.19270098209381104,0.21957778930664062,0.19873671233654022,0.1844591200351715,0.17388342320919037,0.14343571662902832,0.14004473388195038,0.17234782874584198,0.15282367169857025,0.11413964629173279,0.16297101974487305,0.1629883497953415,0.12604737281799316,0.1411290466785431,0.12941429018974304,0.1332797110080719,0.16140121221542358,0.19451403617858887,0.2202606499195099,0.24542704224586487,0.25205373764038086,0.24059900641441345,0.21776382625102997,0.20668652653694153,0.23074094951152802,0.2652563452720642,0.28233760595321655,0.2858610153198242,0.2829590439796448,0.3073667287826538,0.36257874965667725,0.415303111076355,0.4247233271598816,0.4182637333869934,0.4462168216705322,0.47701266407966614,0.4947258234024048,0.48276475071907043,AS
