filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_102.wav,122.77233123779297,-49.913333892822266,12.448795318603516,-4.0034966468811035,6.1433539390563965,-7.700038909912109,-0.9969112873077393,-8.211406707763672,1.5573768615722656,-0.6080835461616516,-2.7976951599121094,-1.8702385425567627,0.09832018613815308,3.2620773315429688,-1.1884926557540894,10.026802062988281,0.5680076479911804,1.1709609031677246,4.447817802429199,0.39511874318122864,-1.6558265686035156,-3.8012046813964844,-0.36413419246673584,2.186007499694824,4.071080684661865,-1.641851544380188,3.3526499271392822,-1.2012008428573608,2.954397678375244,1.8879398107528687,-1.5291615724563599,-0.40754640102386475,-0.3634059429168701,3.070354461669922,-1.775939702987671,2.8461732864379883,-2.2548437118530273,0.8364512920379639,0.5101724863052368,0.3559540808200836,0.3481803834438324,0.082475945353508,0.10117374360561371,0.11650983989238739,0.11762047559022903,0.09871627390384674,0.06240050494670868,0.04281061515212059,0.09677573293447495,0.15955619513988495,0.20668645203113556,0.22499682009220123,0.21575702726840973,0.1896461546421051,0.1541898250579834,0.11122515797615051,0.0739387571811676,0.06275124847888947,0.04956869035959244,0.11598503589630127,0.19172212481498718,0.1957772970199585,0.1270725280046463,0.0654837116599083,0.07592702656984329,0.16695009171962738,0.18966016173362732,0.14112471044063568,0.09052804112434387,0.17231488227844238,0.20476676523685455,0.1753661334514618,0.1817018985748291,0.2316858172416687,0.2466292828321457,0.2570732533931732,0.2801426351070404,0.28957605361938477,0.28550657629966736,0.3071398437023163,0.36749136447906494,0.40074414014816284,0.4010780453681946,0.36333104968070984,0.30614757537841797,0.2608761787414551,0.22601132094860077,0.22935156524181366,0.2762574553489685,0.324897438287735,0.37080734968185425,0.3934224247932434,0.35829615592956543,0.26113155484199524,0.13128533959388733,0.09204527735710144,0.13034847378730774,0.17208516597747803,0.16883046925067902,0.19954989850521088,0.21699722111225128,AS
../data/DWT_NEW/AS/New_AS_057.wav,63.70404052734375,-73.39868927001953,14.978135108947754,2.8551502227783203,3.607163906097412,16.487812042236328,1.239271879196167,-1.0283892154693604,5.915243148803711,0.16819888353347778,-2.5505528450012207,-6.6921234130859375,-1.0137284994125366,-2.150629758834839,-0.008672475814819336,-5.2768025398254395,3.3612542152404785,2.815568447113037,5.016310691833496,-6.260439872741699,-0.018346428871154785,-3.812074899673462,-0.031584322452545166,-10.597179412841797,-6.230314254760742,0.8990904092788696,2.6956048011779785,1.6847569942474365,-2.3189964294433594,8.657014846801758,-0.341345876455307,6.897618293762207,-3.6404123306274414,-2.1774420738220215,-3.240889072418213,0.7433401346206665,-3.060450315475464,-0.37603336572647095,-1.4548110961914062,-2.882086992263794,0.2501028776168823,0.07666973769664764,0.056684963405132294,0.03153975307941437,0.007362145930528641,0.022968051955103874,0.03647145628929138,0.034693725407123566,0.026179540902376175,0.06041138246655464,0.11410918831825256,0.15659716725349426,0.1645674705505371,0.12766988575458527,0.05915618687868118,0.05755741149187088,0.07259264588356018,0.054731760174036026,0.12404320389032364,0.17054301500320435,0.12969958782196045,0.10035853087902069,0.11131641268730164,0.11183660477399826,0.13806313276290894,0.13710977137088776,0.14650976657867432,0.13838043808937073,0.12016377598047256,0.14306341111660004,0.15475225448608398,0.12104770541191101,0.11407077312469482,0.12480267137289047,0.09307698905467987,0.06475582718849182,0.06499221920967102,0.04970035329461098,0.04216909781098366,0.05410280451178551,0.056634657084941864,0.06066601723432541,0.05554120987653732,0.04477396979928017,0.03300933539867401,0.0438791885972023,0.07118762284517288,0.09550759196281433,0.11308518797159195,0.1156720444560051,0.10073324292898178,0.09208850562572479,0.08237694948911667,0.07061560451984406,0.06922870129346848,0.11832669377326965,0.13537366688251495,0.1086912602186203,0.06779696047306061,0.11277763545513153,0.1887655258178711,AS
../data/DWT_NEW/AS/New_AS_130.wav,132.94847106933594,-22.633193969726562,10.159830093383789,-11.577675819396973,-1.9038348197937012,-1.514845848083496,-5.48996639251709,16.31510353088379,-2.9568161964416504,-3.795436382293701,7.390566825866699,3.9886631965637207,9.495766639709473,5.918757438659668,-1.5173821449279785,3.663015842437744,7.383047103881836,6.046099662780762,-0.42007410526275635,5.472958564758301,-4.443611145019531,1.0177419185638428,-1.7059437036514282,-4.635308265686035,-2.7983970642089844,5.159095287322998,8.287073135375977,-2.9399547576904297,-4.639027118682861,5.077455520629883,-6.207677841186523,-2.8090124130249023,-3.38486385345459,0.5743086338043213,-0.6725776195526123,1.895474910736084,-3.7521378993988037,0.9043487906455994,-0.6729507446289062,0.15751013159751892,0.2860439419746399,0.0796070396900177,0.027800261974334717,0.08558076620101929,0.1271381676197052,0.13239869475364685,0.10274584591388702,0.10755551606416702,0.22684496641159058,0.3850422501564026,0.528887152671814,0.6052117347717285,0.5802263617515564,0.44467613101005554,0.2418912649154663,0.08445161581039429,0.12330259382724762,0.10570936650037766,0.2078673541545868,0.3921697735786438,0.45968109369277954,0.3587592840194702,0.18290039896965027,0.09179461002349854,0.10884130746126175,0.19901278614997864,0.2074810266494751,0.1426161825656891,0.10041122883558273,0.11625999212265015,0.1504511833190918,0.18494662642478943,0.19410695135593414,0.22238373756408691,0.2590782940387726,0.24159766733646393,0.24375827610492706,0.22958390414714813,0.20968613028526306,0.15476498007774353,0.21518531441688538,0.3213510513305664,0.38010373711586,0.3806542754173279,0.3328668773174286,0.2801382541656494,0.24732740223407745,0.19358986616134644,0.21791502833366394,0.39981722831726074,0.49296483397483826,0.46283143758773804,0.37669846415519714,0.3168933093547821,0.34716102480888367,0.45579835772514343,0.5477427244186401,0.5498283505439758,0.40877944231033325,0.17310968041419983,0.12162639945745468,AS
../data/DWT_NEW/AS/New_AS_171.wav,175.3533477783203,18.374141693115234,3.414517402648926,12.309497833251953,-1.4517474174499512,-1.1342134475708008,-3.973125696182251,7.454564571380615,3.187849521636963,-1.1163502931594849,5.60549259185791,1.1885602474212646,-1.0377181768417358,-2.7114052772521973,-3.250816583633423,-2.3647260665893555,1.6524131298065186,-0.21286261081695557,1.5620787143707275,-1.6665031909942627,3.047830581665039,-0.868945837020874,3.370699882507324,-4.02235746383667,-4.408927917480469,-0.8517186641693115,5.317989349365234,1.682357907295227,-4.5664801597595215,0.7402549386024475,0.9428105354309082,-3.1134462356567383,-2.5079197883605957,2.7629942893981934,2.3840317726135254,-4.978560924530029,3.01816725730896,0.6537529230117798,-3.667093276977539,2.6807806491851807,0.32984626293182373,0.24970118701457977,0.5574259757995605,0.9030294418334961,1.1878455877304077,1.3315662145614624,1.2801880836486816,1.0103809833526611,0.5761798024177551,0.2836417555809021,0.5745229721069336,0.6555858850479126,0.3791255056858063,0.5027531981468201,1.1953678131103516,1.5912551879882812,1.379549264907837,0.7185566425323486,0.4751203656196594,0.5159651637077332,0.763237714767456,1.369896411895752,1.3277148008346558,0.834221363067627,0.6155070066452026,0.8564136028289795,1.1907157897949219,1.0505478382110596,0.776841402053833,0.8941162824630737,1.0631656646728516,0.9173920154571533,0.8683069944381714,0.9842525720596313,0.8875366449356079,0.8734227418899536,0.9107462167739868,0.9057066440582275,0.9320644736289978,0.8855708241462708,0.8641378879547119,0.8365317583084106,0.884639322757721,0.9552264213562012,1.0184704065322876,1.043985366821289,0.9847357273101807,0.7983818054199219,0.5158326625823975,0.4641903042793274,0.3835875988006592,0.2916293740272522,0.2598161995410919,0.2570720613002777,0.29887500405311584,0.3449057936668396,0.27217110991477966,0.3077353239059448,0.3164108991622925,0.3280123770236969,0.27677008509635925,AS
../data/DWT_NEW/AS/New_AS_067.wav,70.05215454101562,-74.1607894897461,12.164152145385742,-1.5119050741195679,-7.474451065063477,3.7813291549682617,6.345242977142334,-5.724522590637207,-3.556560754776001,-6.859984397888184,2.76161527633667,-0.4873642921447754,-0.2390003204345703,2.4351234436035156,1.03672194480896,-5.288848400115967,-0.42126864194869995,-1.6282987594604492,-1.5504872798919678,7.584202289581299,0.7437485456466675,-0.9742922782897949,3.119166135787964,1.2583414316177368,-6.574003219604492,-0.6107132434844971,-4.28661584854126,4.372397422790527,-1.6879329681396484,1.015454888343811,2.601196050643921,2.9389045238494873,0.8046301007270813,1.0626640319824219,-0.08595073223114014,-0.24477237462997437,2.6839065551757812,-1.11720871925354,0.0806417241692543,0.6696175336837769,0.2623540163040161,0.034741781651973724,0.03304849937558174,0.03212477266788483,0.03434537351131439,0.042012445628643036,0.054319366812705994,0.06741436570882797,0.07650364190340042,0.07834100723266602,0.07121272385120392,0.05629923194646835,0.04166398569941521,0.03909911960363388,0.044442445039749146,0.04714673012495041,0.05544986575841904,0.07177171111106873,0.08041418343782425,0.06862825900316238,0.04083678126335144,0.044557616114616394,0.05547468736767769,0.06203440949320793,0.09782926738262177,0.09342260658740997,0.0746154934167862,0.07849130034446716,0.11169765889644623,0.11194399744272232,0.08875107020139694,0.09779861569404602,0.09550239145755768,0.08133615553379059,0.07677412033081055,0.0607575923204422,0.08360384404659271,0.08694624900817871,0.09875686466693878,0.10158930718898773,0.09894507378339767,0.08920957148075104,0.08774054050445557,0.10602736473083496,0.13188554346561432,0.1612587571144104,0.1859489232301712,0.1929520219564438,0.1769186109304428,0.1384410709142685,0.09475219249725342,0.06365982443094254,0.1228129118680954,0.17509794235229492,0.19115480780601501,0.19601960480213165,0.2163960188627243,0.23775026202201843,0.2296741008758545,0.17966806888580322,0.08473362028598785,AS
../data/DWT_NEW/AS/New_AS_174.wav,211.4722900390625,-2.671738862991333,0.5806659460067749,6.756521701812744,-0.17967694997787476,3.9938342571258545,0.20070385932922363,2.2074027061462402,-5.740273475646973,-3.428987503051758,6.1195502281188965,-0.8597665429115295,-4.999248504638672,1.1154388189315796,4.027506351470947,-4.68766450881958,1.9435819387435913,-0.2934797704219818,-8.38526439666748,-0.5396702289581299,2.4591493606567383,2.0073790550231934,4.378475666046143,-5.494775295257568,-1.708457112312317,1.9576451778411865,-2.341942071914673,-3.0490288734436035,-2.4811322689056396,1.3722604513168335,2.3121728897094727,-3.4905452728271484,-2.47979474067688,1.8621070384979248,0.18904750049114227,-6.605592727661133,4.42783260345459,0.3037117123603821,-1.8714866638183594,2.0098299980163574,0.4982370436191559,0.6910948157310486,0.722644567489624,0.7613165378570557,0.829657256603241,0.9180623292922974,0.9847425222396851,0.959581732749939,0.7798475027084351,0.4466691017150879,0.2103089988231659,0.5997965931892395,0.923446774482727,1.0441888570785522,1.0860508680343628,1.1938098669052124,1.159902572631836,0.764725923538208,0.5277678966522217,0.9909693002700806,1.1027617454528809,1.029975414276123,1.0103697776794434,0.7042540311813354,0.9948668479919434,1.0860337018966675,0.805997371673584,0.6782834529876709,1.028365135192871,1.0583621263504028,0.6829866766929626,0.9630801677703857,1.1413123607635498,0.9539221525192261,1.2059531211853027,1.2540926933288574,1.2539336681365967,1.309720516204834,1.2551088333129883,1.1683485507965088,1.0963866710662842,1.0398128032684326,1.054494857788086,1.128300428390503,1.2054940462112427,1.275002121925354,1.3244383335113525,1.2671047449111938,1.0743293762207031,0.8458660840988159,0.6715006828308105,0.4652780294418335,0.4149792790412903,0.5322047472000122,0.5885465145111084,0.46216756105422974,0.3362811207771301,0.23470798134803772,0.5084496140480042,0.6659076809883118,0.5173150897026062,AS
../data/DWT_NEW/AS/New_AS_189.wav,96.14320373535156,-51.718994140625,38.545799255371094,-2.3274481296539307,-8.7562255859375,-4.081851005554199,3.0634093284606934,-1.247323751449585,11.849481582641602,3.61956787109375,-9.06912899017334,-2.6134707927703857,3.6742942333221436,-8.495899200439453,1.261749267578125,4.307806015014648,1.7224376201629639,-1.326683759689331,-2.915173053741455,4.376376152038574,2.760810136795044,5.732460021972656,-2.1274642944335938,0.04426521062850952,8.432153701782227,9.771631240844727,1.77242910861969,-8.277803421020508,-0.8591747283935547,2.465811252593994,-4.793233394622803,-2.119901180267334,-8.923606872558594,-2.9206349849700928,-0.4498504102230072,-11.18581771850586,-8.347905158996582,6.541342258453369,-1.975611686706543,6.193824768066406,0.34338250756263733,0.10334163904190063,0.08550828695297241,0.06169785559177399,0.06056356430053711,0.10404711961746216,0.1638546586036682,0.22066767513751984,0.25905323028564453,0.2698594033718109,0.2506997585296631,0.21398603916168213,0.20103609561920166,0.23478376865386963,0.2664417028427124,0.2474970519542694,0.1709647923707962,0.11118771880865097,0.17384889721870422,0.18253487348556519,0.15123353898525238,0.23904091119766235,0.2698477804660797,0.1968889832496643,0.10216367244720459,0.07638721168041229,0.05998283624649048,0.04651327431201935,0.10576128959655762,0.18896892666816711,0.2106386125087738,0.2250519096851349,0.2698627710342407,0.3062952160835266,0.3145464360713959,0.3166466951370239,0.2828028202056885,0.23595494031906128,0.1834007054567337,0.12315051257610321,0.11111021041870117,0.16962029039859772,0.2239552140235901,0.23942157626152039,0.20456433296203613,0.14483878016471863,0.12375768274068832,0.12193083018064499,0.10691745579242706,0.15116360783576965,0.22755642235279083,0.26267656683921814,0.246456116437912,0.2029353678226471,0.18777921795845032,0.20108625292778015,0.18972772359848022,0.16186484694480896,0.16550129652023315,0.1894637942314148,0.1769597828388214,AS
../data/DWT_NEW/AS/New_AS_083.wav,112.81688690185547,-54.15502166748047,14.677818298339844,-4.792418479919434,12.488358497619629,4.10460090637207,8.049809455871582,0.7380756139755249,12.618946075439453,7.616937160491943,-4.362498760223389,-3.9647834300994873,3.191197395324707,4.4319000244140625,-1.6548831462860107,5.528318405151367,-2.2229323387145996,-2.089887857437134,2.1332380771636963,0.9061274528503418,-2.183319568634033,-2.3788845539093018,-1.8469282388687134,3.2275965213775635,-1.93461275100708,-1.20947265625,4.165900707244873,0.7966387867927551,2.350524425506592,1.450539231300354,-1.1742099523544312,-3.121840715408325,-0.6118554472923279,-0.5005386471748352,0.7619967460632324,-2.9314606189727783,-0.6715555191040039,0.011702768504619598,1.8563601970672607,-0.16438761353492737,0.34424325823783875,0.16862408816814423,0.13598787784576416,0.10252470523118973,0.08081662654876709,0.09381820261478424,0.13666808605194092,0.18852035701274872,0.23672384023666382,0.2763167917728424,0.30528420209884644,0.32175976037979126,0.3266703486442566,0.31395041942596436,0.2698483467102051,0.193191796541214,0.10880553722381592,0.12337513267993927,0.19193977117538452,0.24949681758880615,0.3025658130645752,0.31633809208869934,0.2501298189163208,0.1335606873035431,0.10143081843852997,0.16419804096221924,0.2460155189037323,0.2369292676448822,0.15490886569023132,0.11577221006155014,0.19637584686279297,0.2179136723279953,0.1853652000427246,0.1925903856754303,0.20943669974803925,0.1916322559118271,0.18097952008247375,0.1621389091014862,0.13756796717643738,0.11294175684452057,0.10186979919672012,0.10162157565355301,0.1142818033695221,0.12746039032936096,0.1286599487066269,0.11429129540920258,0.09344187378883362,0.08526511490345001,0.10897807776927948,0.1655430942773819,0.22528046369552612,0.2764342427253723,0.29814717173576355,0.24556180834770203,0.21947234869003296,0.22390049695968628,0.15709704160690308,0.1871243715286255,0.1981474608182907,0.16537970304489136,0.16111421585083008,AS
